"Rank","Player","Team","Bye","POS","Sleeper","RTSports","AVG","Real-Time (?)"
"141","Rico Dowdle","CAR","14","RB51","134","146","140.0","173  -32"
"142","Dallas Goedert","PHI","9","TE17","125","156","140.5","127  +15"
"143","Luther Burden III","CHI","5","WR56","133","148","140.5","170  -27"
"144","Trevor Lawrence","JAC","8","QB20","145","136","140.5","165  -21"
"145","Christian Kirk","HOU","6","WR57","138","151","144.5","162  -17"
"146","Tre' Harris","LAC","12","WR58","128","163","145.5","180  -34"
"147","Braelon Allen","NYJ","9","RB52","174","121","147.5","147"
"148","Tyler Allgeier","ATL","5","RB53","153","145","149.0","155  -7"
"149","Tua Tagovailoa","MIA","12","QB21","162","142","152.0","187  -38"
"150","Nick Chubb","HOU","6","RB54","172","134","153.0","140  +10"
"151","Hunter Henry","NE","14","TE18","156","153","154.5","164  -13"
"152","Keenan Allen","LAC","12","WR59","184","128","156.0","153  -1"
"153","Marquise Brown","KC","10","WR60","150","162","156.0","183  -30"
"154","Jack Bech","LV","8","WR61","147","167","157.0","248  -94"
"155","Dylan Sampson","CLE","9","RB55","168","147","157.5","157  -2"
"156","Zach Ertz","WAS","12","TE19","158","160","159.0","168  -12"
"157","Denver Broncos","DST","12","DST1","155","164","159.5","109  +48"
"158","Philadelphia Eagles","DST","9","DST2","151","172","161.5","108  +50"
"159","Bryce Young","CAR","14","QB22","171","152","161.5","176  -17"
"160","Michael Penix Jr.","ATL","5","QB23","166","158","162.0","172  -12"
"161","Jaylen Wright","MIA","12","RB56","175","150","162.5","171  -10"
"162","Jalen McMillan","TB","9","WR62","141","187","164.0","200  -38"
"163","Cam Ward","TEN","10","QB24","161","168","164.5","177  -14"
"164","Matthew Stafford","LAR","8","QB25","163","173","168.0","181  -17"
"165","Rashod Bateman","BAL","7","WR63","148","189","168.5","156  +9"
"166","DeAndre Hopkins","BAL","7","WR64","183","157","170.0","207  -41"
"167","Brenton Strange","JAC","8","TE20","179","161","170.0","205  -38"
"168","Pittsburgh Steelers","DST","5","DST3","160","185","172.5","125  +43"
"169","Kyle Williams","NE","14","WR65","143","203","173.0","194  -25"
"170","Cedric Tillman","CLE","9","WR66","176","170","173.0","185  -15"
"171","Isaiah Likely","BAL","7","TE21","154","197","175.5","202  -31"
"172","Geno Smith","LV","8","QB26","186","166","176.0","197  -25"
"173","Adam Thielen","CAR","14","WR67","165","192","178.5","178  -5"
"174","Cade Otton","TB","9","TE22","180","177","178.5","236  -62"
"175","Wan'Dale Robinson","NYG","14","WR68","181","178","179.5","191  -16"
"176","Minnesota Vikings","DST","6","DST4","167","193","180.0","136  +40"
"177","Sam Darnold","SEA","8","QB27","192","169","180.5","230  -53"
"178","Kyle Monangai","CHI","5","RB57","208","154","181.0","222  -44"
"179","Xavier Legette","CAR","14","WR69","182","182","182.0","212  -33"
"180","Justice Hill","BAL","7","RB58","203","165","184.0","215  -35"
"181","Mason Taylor","NYJ","9","TE23","170","198","184.0","229  -48"
"182","DeMario Douglas","NE","14","WR70","198","171","184.5","201  -19"
"183","Anthony Richardson Sr.","IND","11","QB28","188","184","186.0","232  -49"
"184","Aaron Rodgers","PIT","5","QB29","194","179","186.5","206  -22"
"185","Romeo Doubs","GB","5","WR71","185","188","186.5","190  -5"
"186","Joshua Palmer","BUF","7","WR72","187","191","189.0","175  +11"
"187","Baltimore Ravens","DST","7","DST5","191","190","190.5","119  +68"
"188","Chig Okonkwo","TEN","10","TE24","207","176","191.5","196  -8"
"189","Brandon Aubrey","DAL","10","K1","229","155","192.0","110  +79"
"190","Roschon Johnson","CHI","5","RB59","178","206","192.0","195  -5"
"191","Houston Texans","DST","6","DST6","202","183","192.5","148  +43"
"192","Mike Gesicki","CIN","10","TE25","169","225","197.0","231  -39"
"193","Pat Freiermuth","PIT","5","TE26","159","236","197.5","211  -18"
"194","Blake Corum","LAR","8","RB60","177","218","197.5","189  +5"
"195","Kareem Hunt","KC","10","RB61","216","180","198.0","199  -4"
"196","Cameron Dicker","LAC","12","K2","230","174","202.0","124  +72"
"197","San Francisco 49ers","DST","14","DST7","164","244","204.0","167  +30"
"198","Dalton Schultz","HOU","6","TE27","201","211","206.0","268  -70"
"199","Buffalo Bills","DST","7","DST8","238","175","206.5","141  +58"
"200","Russell Wilson","NYG","14","QB30","219","194","206.5","245  -45"
"201","Alec Pierce","IND","11","WR73","197","216","206.5","218  -17"
"202","Jarquez Hunter","LAR","8","RB62","218","196","207.0","220  -18"
"203","Quentin Johnston","LAC","12","WR74","173","242","207.5","235  -32"
"204","Kansas City Chiefs","DST","10","DST9","204","214","209.0","159  +45"
"205","Jake Bates","DET","8","K3","233","186","209.5","134  +71"
"206","Detroit Lions","DST","8","DST10","199","221","210.0","161  +45"
"207","Will Shipley","PHI","9","RB63","223","202","212.5","192  +15"
"208","MarShawn Lloyd","GB","5","RB64","205","220","212.5","214  -6"
"209","Ka'imi Fairbairn","HOU","6","K4","231","195","213.0","154  +55"
"210","Brashard Smith","KC","10","RB65","193","234","213.5","256  -46"
"211","DJ Giddens","IND","11","RB66","209","219","214.0","258  -47"
"212","Woody Marks","HOU","6","RB67","252","181","216.5","209  +3"
"213","Pat Bryant","DEN","12","WR75","200","233","216.5","254  -41"
"214","Washington Commanders","DST","12","DST11","157","282","219.5","203  +11"
"215","Jaxson Dart","NYG","14","QB31","213","227","220.0","226  -11"
"216","Jacory Croskey-Merritt","WAS","12","RB68","284","159","221.5","163  +53"
"217","Tyler Shough","NO","11","QB32","237","207","222.0",""
"218","Ja'Tavion Sanders","CAR","14","TE28","215","230","222.5","267  -49"
"219","Elijah Arroyo","SEA","8","TE29","241","205","223.0","253  -34"
"220","Miles Sanders","DAL","10","RB69","239","208","223.5","246  -26"
"221","Harrison Butker","KC","10","K5","235","213","224.0","166  +55"
"222","Shedeur Sanders","CLE","9","QB33","227","226","226.5","242  -20"
"223","Tahj Brooks","CIN","10","RB70","258","201","229.5","257  -34"
"224","Daniel Jones","IND","11","QB34","244","215","229.5",""
"225","Darren Waller","MIA","12","TE30","232","228","230.0","223  +2"
"226","Keaton Mitchell","BAL","7","RB71","265","204","234.5","249  -23"
"227","Ollie Gordon II","MIA","12","RB72","257","212","234.5","227"
"228","Jalen Royals","KC","10","WR76","211","260","235.5","275  -47"
"229","Devin Neal","NO","11","RB73","189","286","237.5",""
"230","Chase McLaughlin","TB","9","K6","276","199","237.5","169  +61"
"231","Tampa Bay Buccaneers","DST","9","DST12","196","283","239.5","251  -20"
"232","Jaylin Noel","HOU","6","WR77","210","269","239.5","272  -40"
"233","Los Angeles Rams","DST","8","DST13","256","223","239.5","216  +17"
"234","Tyler Bass","BUF","7","K7","234","250","242.0","198  +36"
"235","Juwan Johnson","NO","11","TE31","228","257","242.5",""
"236","Cole Kmet","CHI","5","TE32","220","268","244.0","250  -14"
"237","Dont'e Thornton Jr.","LV","8","WR78","281","209","245.0","247  -10"
"238","New York Giants","DST","14","DST14","245","245","245.0","240  -2"
"239","Evan McPherson","CIN","10","K8","236","259","247.5","186  +53"
"240","Terrance Ferguson","LAR","8","TE33","206","290","248.0",""
"241","Joe Flacco","CLE","9","QB35","286","210","248.0",""
"242","Chris Boswell","PIT","5","K9","275","222","248.5","149  +93"
"243","Michael Wilson","ARI","8","WR79","214","285","249.5","266  -23"
"244","Amari Cooper","","","WR80","190","331","260.5","276  -32"
"245","Jake Elliott","PHI","9","K10","278","224","251.0","184  +61"
"246","Green Bay Packers","DST","5","DST15","250","253","251.5","233  +13"
"247","Seattle Seahawks","DST","8","DST16","195","314","254.5","210  +37"
"248","Darius Slayton","NYG","14","WR81","254","254","254.0","259  -11"
"249","Wil Lutz","DEN","12","K11","309","200","254.5","174  +75"
"250","Jason Sanders","MIA","12","K12","280","229","254.5","188  +62"
"251","Elijah Mitchell","KC","10","RB74","295","217","256.0","281  -30"
"252","Adonai Mitchell","IND","11","WR82","221","292","256.5","270  -18"
"253","Raheem Mostert","LV","8","RB75","267","246","256.5","243  +10"
"254","Dyami Brown","JAC","8","WR83","247","266","256.5","262  -8"
"255","Isaac TeSlaa","DET","8","WR84","266","249","257.5","234  +21"
"256","New York Jets","DST","9","DST17","243","274","258.5","219  +37"
"257","Zack Moss","","","RB76","272","247","259.5",""
"258","Jordan James","SF","14","RB77","212","311","261.5",""
"259","Theo Johnson","NYG","14","TE34","226","298","262.0","241  +18"
"260","Dallas Cowboys","DST","10","DST18","287","237","262.0","228  +32"
"261","Tyler Lockett","TEN","10","WR85","217","321","269.0","255  +6"
"262","Los Angeles Chargers","DST","12","DST19","253","276","264.5","182  +80"
"263","Roman Wilson","PIT","5","WR86","259","270","264.5","273  -10"
"264","Tory Horton","SEA","8","WR87","268","261","264.5","265  -1"
"265","Kendre Miller","NO","11","RB78","264","265","264.5","213  +52"
"266","Tyler Loop","BAL","7","K13","279","251","265.0","224  +42"
"267","Trevor Etienne","CAR","14","RB79","255","275","265.0",""
"268","Elic Ayomanor","TEN","10","WR88","225","307","266.0","269  -1"
"269","Jaleel McLaughlin","DEN","12","RB80","222","316","269.0","238  +31"
"270","Dontayvion Wicks","GB","5","WR89","224","310","267.0",""
"271","Antonio Gibson","NE","14","RB81","303","232","267.5",""
"272","Jalen Milroe","SEA","8","QB36","262","273","267.5",""
"273","Tyler Conklin","LAC","12","TE35","270","267","268.5",""
"274","Brandon McManus","GB","5","K14","","231","231.0","252  +22"
"275","Kirk Cousins","ATL","5","QB37","300","241","270.5",""
"276","Younghoe Koo","ATL","5","K15","277","264","270.5","204  +72"
"277","Chris Rodriguez Jr.","WAS","12","RB82","","235","235.0",""
"278","A.J. Dillon","PHI","9","RB83","","238","238.0",""
"279","New England Patriots","DST","14","DST20","248","300","274.0","225  +54"
"280","Sean Tucker","TB","9","RB84","","239","239.0","264  +16"
"281","Noah Gray","KC","10","TE36","260","289","274.5",""
"282","Tennessee Titans","DST","10","DST21","240","","240.0",""
"283","Spencer Rattler","NO","11","QB38","","240","240.0",""
"284","Jalen Coker","CAR","14","WR90","242","312","277.0","278  +6"
"285","Ray-Ray McCloud III","ATL","5","WR91","","243","243.0",""
"286","Harold Fannin Jr.","CLE","9","TE37","246","308","277.0",""
"287","Kayshon Boutte","NE","14","WR92","291","263","277.0",""
"288","Arizona Cardinals","DST","8","DST22","","248","248.0","244  +44"
"289","Calvin Austin III","PIT","5","WR93","249","309","279.0",""
"290","Miami Dolphins","DST","12","DST23","251","","251.0","279  +11"
"291","Jalen Tolbert","DAL","10","WR94","305","256","280.5",""
"292","Cam Little","JAC","8","K16","","252","252.0","179  +113"
"293","Jimmy Garoppolo","LAR","8","QB39","","255","255.0",""
"294","Devin Singletary","NYG","14","RB85","294","271","282.5",""
"295","Matt Gay","WAS","12","K17","","258","258.0","208  +87"
"296","Andrei Iosivas","CIN","10","WR95","288","280","284.0","277  +19"
"297","Xavier Restrepo","TEN","10","WR96","261","","261.0",""
"298","Chicago Bears","DST","5","DST24","","262","262.0","193  +105"
"299","Diontae Johnson","CLE","9","WR97","263","322","292.5","274  +25"
"300","Brandin Cooks","NO","11","WR98","269","319","294.0",""
"301","Audric Estime","DEN","12","RB86","271","317","294.0",""
"302","Dameon Pierce","HOU","6","RB87","","272","272.0","263  +39"
"303","Taysom Hill","NO","11","TE38","273","","273.0",""
"304","Noah Fant","CIN","10","TE39","274","318","296.0",""
"305","Ty Johnson","BUF","7","RB88","","278","278.0",""
"306","Cincinnati Bengals","DST","10","DST25","","279","279.0","221  +85"
"307","Tyler Higbee","LAR","8","TE40","302","288","295.0","280  +27"
"308","Efton Chism III","NE","14","WR99","","281","281.0",""
"309","Jordan Whittington","LAR","8","WR100","282","","282.0",""
"310","Oronde Gadsden II","LAC","12","TE41","283","","283.0",""
"311","Olamide Zaccheaus","CHI","5","WR101","","284","284.0",""
"312","Ben Sinnott","WAS","12","TE42","285","","285.0",""
"313","Tutu Atwell","LAR","8","WR102","290","306","298.0",""
"314","Jalen Nailor","MIN","6","WR103","","287","287.0",""
"315","Troy Franklin","DEN","12","WR104","304","293","298.5",""
"316","Christian Watson","GB","5","WR105","289","","289.0",""
"317","Daniel Carlson","LV","8","K18","308","291","299.5","260  +57"
"318","Indianapolis Colts","DST","11","DST26","292","","292.0",""
"319","Las Vegas Raiders","DST","8","DST27","293","","293.0",""
"320","Cleveland Browns","DST","9","DST28","","294","294.0","239  +81"
"321","Samaje Perine","CIN","10","RB89","","295","295.0",""
"322","Jacksonville Jaguars","DST","8","DST29","296","","296.0",""
"323","Tanner McKee","PHI","9","QB40","","296","296.0",""
"324","Khalil Herbert","IND","11","RB90","297","","297.0",""
"325","Tre Tucker","LV","8","WR106","","297","297.0",""
"326","New Orleans Saints","DST","11","DST30","298","","298.0",""
"327","Marquez Valdes-Scantling","SEA","8","WR107","299","","299.0",""
"328","Will Reichard","MIN","6","K19","","299","299.0","237  +91"
"329","Damien Martinez","SEA","8","RB91","301","","301.0",""
"330","Joshua Karty","LAR","8","K20","","301","301.0","271  +59"
"331","Isaiah Bond","CLE","9","WR108","","302","302.0",""
"332","Jake Moody","SF","14","K21","","303","303.0","217  +115"
"333","KeAndre Lambert-Smith","LAC","12","WR109","","304","304.0",""
"334","Devaughn Vele","NO","11","WR110","","305","305.0",""
"335","Curtis Samuel","BUF","7","WR111","306","","306.0",""
"336","Malik Washington","MIA","12","WR112","","313","313.0",""
"337","Kenneth Gainwell","PIT","5","RB92","","315","315.0",""
"338","Emanuel Wilson","GB","5","RB93","","320","320.0",""
"339","Jermaine Burton","CIN","10","WR113","","323","323.0",""
"340","Demarcus Robinson","SF","14","WR114","","324","324.0",""
"341","Noah Brown","WAS","12","WR115","","325","325.0",""
"342","Isaiah Davis","NYJ","9","RB94","","326","326.0",""
"343","Tai Felton","MIN","6","WR116","","327","327.0",""
"344","Kimani Vidal","LAC","12","RB95","","328","328.0",""
"345","Elijah Moore","BUF","7","WR117","","329","329.0",""
"346","Will Dissly","LAC","12","TE43","","330","330.0",""
"347","Parker Washington","JAC","8","WR118","","332","332.0",""
"348","Phil Mafah","DAL","10","RB96","","333","333.0",""
""
""
